2021-12-07;Astro Sol;7873;LEO
2021-12-08;Astro Luna;8629;CÁN
2021-12-08;Dorado Dia;4553
2021-12-08;Antioqueñita 2;8274
2021-12-08;Chontico Millonario;7174
2021-12-08;Dorado Tarde;7704
2021-12-08;Paisita 1;5427
2021-12-08;Paisita 2 F;3462
2021-12-08;Cafeterito Noche;9370
2021-12-08;Pick 3 Noche;460
2021-12-08;Pick 4 Noche;7406
2021-12-08;Pijao;8400
2021-12-08;Chontico Noche;4412
2021-12-08;Dorado Noche;8815
2021-12-08;Pick 3 Dia;328
2021-12-08;Pick 4 Día;7701
2021-12-08;Antioqueñita 1;2181
2021-12-09;Bogotá;8338;SERIE;036
2021-12-09;Manizales;0822;SERIE;138
2021-12-09;Valle;9646;SERIE;180
2021-12-09;Quindio;6560;SERIE;137
2021-12-09;Meta;9197;SERIE;058
2021-12-09;Astro Luna;1307;TAU
2021-12-09;Dorado Dia;6989
2021-12-09;Antioqueñita 1;9031
2021-12-09;Antioqueñita 2;0101
2021-12-09;Chontico Millonario;2829
2021-12-09;Dorado Tarde;7469
2021-12-09;Paisita 1;1510
2021-12-09;Cafeterito Tarde;4836
2021-12-09;Paisita 2;8077
2021-12-09;Cafeterito Noche;9487
2021-12-09;Pick 3 Noche;187
2021-12-09;Pick 4 Noche;0778
2021-12-09;Pijao;9063
2021-12-09;Chontico Noche;0174
2021-12-09;Pick 3 Dia;718
2021-12-09;Pick 4 Día;2507
2021-12-09;Astro Sol;7892;PIS
2021-12-10;Santander;4602;SERIE;012
2021-12-10;Risaralda;9839;SERIE;136
2021-12-10;Medellin;8621;SERIE;290
2021-12-10;Astro Luna;4570;TAU
2021-12-10;Dorado Dia;9055
2021-12-10;Antioqueñita 1;2432
2021-12-10;Antioqueñita 2;6150
2021-12-10;Chontico Millonario;8061
2021-12-10;Dorado Tarde;5488
2021-12-10;Paisita 1;7013
2021-12-10;Cafeterito Tarde;3994
2021-12-10;Paisita 2;6376
2021-12-10;Cafeterito Noche;9162
2021-12-10;Pick 3 Noche;741
2021-12-10;Pick 4 Noche;3750
2021-12-10;Pijao;8774
2021-12-10;Chontico Noche;0127
2021-12-10;Pick 3 Dia;605
2021-12-10;Pick 4 Día;9255
2021-12-10;Astro Sol;7199;VIR
2021-12-11;Extra Bogota;8825;SERIE;364
2021-12-11;Cauca;5412;SERIE;149
2021-12-11;Boyaca;0409;SERIE;256
2021-12-11;Astro Luna;2539;ARI
2021-12-11;Dorado Dia;3687
2021-12-11;Paisita 3;1959
2021-12-11;Antioqueñita 1;5590
2021-12-11;Antioqueñita 2;8822
2021-12-11;Chontico Millonario;9875
2021-12-11;Dorado Tarde;7669
2021-12-11;Paisita 1;2069
2021-12-11;Cafeterito Tarde;2446
2021-12-11;Paisita 2;0954
2021-12-11;Cafeterito Noche;6022
2021-12-11;Pick 3 Noche;014
2021-12-11;Pick 4 Noche;4675
2021-12-11;Pijao;7039
2021-12-11;Chontico Noche;2318
2021-12-11;Dorado Noche;2967
2021-12-11;Pick 3 Dia;540
2021-12-11;Pick 4 Día;0576
2021-12-11;Astro Sol;8150;LIB
2021-12-12;Astro Luna;1114;GÉM
2021-12-12;Antioqueñita 1;8362
2021-12-12;Antioqueñita 2;5463
2021-12-12;Chontico Millonario;1461
2021-12-12;Paisita 1;2983
2021-12-12;Paisita 2 F;0033
2021-12-12;Pick 4 Día;4707
2021-12-12;Pick 3 Noche;361
2021-12-12;Pick 4 Noche;8816
2021-12-12;Pijao;9683
2021-12-12;Chontico Noche;1406
2021-12-12;Dorado Noche;5457
2021-12-12;Pick 3 Dia;892
2021-12-12;Cafeterito Noche;6044
2021-12-13;Tolima;8749;SERIE;101
2021-12-13;Cundinam;7565;SERIE;025
2021-12-13;Astro Luna;0128;PIS
2021-12-13;Dorado Dia;1513
2021-12-13;Antioqueñita 1;7078
2021-12-13;Antioqueñita 2;8047
2021-12-13;Chontico Millonario;7929
2021-12-13;Dorado Tarde;3383
2021-12-13;Paisita 1;1466
2021-12-13;Cafeterito Tarde;4371
2021-12-13;Paisita 2;8268
2021-12-13;Cafeterito Noche;5520
2021-12-13;Pick 3 Noche;422
2021-12-13;Pick 4 Noche;2785
2021-12-13;Pijao;3114
2021-12-13;Chontico Noche;6719
2021-12-13;Pick 3 Dia;060
2021-12-13;Pick 4 Día;9471
2021-12-13;Astro Sol;1388;ESC
2021-12-14;Huila;5983;SERIE;083
2021-12-14;Cruz Roja;0829;SERIE;077
2021-12-14;Astro Luna;1921;ARI
2021-12-14;Dorado Dia;4236
2021-12-14;Antioqueñita 1;5499
2021-12-14;Antioqueñita 2;3118
2021-12-14;Chontico Millonario;7495
2021-12-14;Dorado Tarde;1385
2021-12-14;Paisita 1;5575
2021-12-14;Cafeterito Tarde;5719
2021-12-14;Paisita 2;0239
2021-12-14;Cafeterito Noche;3216
2021-12-14;Pick 3 Noche;588
2021-12-14;Pick 4 Noche;0960
2021-12-14;Pijao;6582
2021-12-14;Chontico Noche;2903
2021-12-14;Pick 3 Dia;988
2021-12-14;Pick 4 Día;0231
2021-12-14;Astro Sol;0854;CÁN
2021-12-15;Manizales;5969;SERIE;031
2021-12-15;Valle;0959;SERIE;077
2021-12-15;Meta;6824;SERIE;084
2021-12-15;Astro Luna;7733;PIS
2021-12-15;Dorado Dia;2957
2021-12-15;Antioqueñita 1;5548
2021-12-15;Antioqueñita 2;9849
2021-12-15;Chontico Millonario;7406
2021-12-15;Dorado Tarde;9933
2021-12-15;Paisita 1;5464
2021-12-15;Cafeterito Tarde;0340
2021-12-15;Paisita 2;0093
2021-12-15;Cafeterito Noche;6479
2021-12-15;Pick 3 Noche;959
2021-12-15;Pick 4 Noche;6715
2021-12-15;Pijao;4559
2021-12-15;Chontico Noche;6258
2021-12-15;Pick 3 Dia;358
2021-12-15;Pick 4 Día;8143
2021-12-15;Astro Sol;5473;GÉM
2021-12-16;Quindio;6880;SERIE;073
2021-12-16;Bogotá;3342;SERIE;349
2021-12-16;Astro Luna;1037;LEO
2021-12-16;Dorado Dia;0167
2021-12-16;Paisita 3;8872
2021-12-16;Antioqueñita 1;9876
2021-12-16;Antioqueñita 2;3971
2021-12-16;Chontico Millonario;5192
2021-12-16;Dorado Tarde;8953
2021-12-16;Paisita 1;3932
2021-12-16;Cafeterito Tarde;1931
2021-12-16;Paisita 2;0417
2021-12-16;Cafeterito Noche;6778
2021-12-16;Pick 3 Noche;227
2021-12-16;Pick 4 Noche;2328
2021-12-16;Pijao;7832
2021-12-16;Chontico Noche;6692
2021-12-16;Pick 3 Dia;084
2021-12-16;Pick 4 Día;2047
2021-12-16;Astro Sol;6095;CAP
2021-12-17;Santander;6193;SERIE;057
2021-12-17;Risaralda;9191;SERIE;046
2021-12-17;Medellin;7850;SERIE;142
2021-12-17;Astro Luna;6489;LIB
2021-12-17;Dorado Dia;3784
2021-12-17;Antioqueñita 1;8060
2021-12-17;Antioqueñita 2;0504
2021-12-17;Chontico Millonario;5494
2021-12-17;Dorado Tarde;6617
2021-12-17;Paisita 1;4600
2021-12-17;Cafeterito Tarde;3205
2021-12-17;Paisita 2;6363
2021-12-17;Cafeterito Noche;6196
2021-12-17;Pick 3 Noche;017
2021-12-17;Pick 4 Noche;1613
2021-12-17;Pijao;3053
2021-12-17;Chontico Noche;3015
2021-12-17;Pick 3 Dia;156
2021-12-17;Pick 4 Día;3507
2021-12-17;Astro Sol;0051;ACU
2021-12-18;S Extra Navideño Med Fisi;1202;SERIE;230
2021-12-18;Cauca;9889;SERIE;167
2021-12-18;Boyaca;8867;SERIE;139
2021-12-18;Ex Nav Mede;1202;SERIE;230
2021-12-18;Astro Luna;1758;ACU
2021-12-18;Dorado Dia;2039
2021-12-18;Antioqueñita 1;6117
2021-12-18;Antioqueñita 2;6144
2021-12-18;Chontico Millonario;4414
2021-12-18;Dorado Tarde;8096
2021-12-18;Paisita 1;2589
2021-12-18;Cafeterito Tarde;3369
2021-12-18;Paisita 2;5842
2021-12-18;Cafeterito Noche;9494
2021-12-18;Pick 3 Noche;755
2021-12-18;Pick 4 Noche;7542
2021-12-18;Pijao;5636
2021-12-18;Chontico Noche;1593
2021-12-18;Dorado Noche;9009
2021-12-18;Pick 3 Dia;752
2021-12-18;Pick 4 Día;3018
2021-12-18;Astro Sol;0628;VIR
2021-12-19;Astro Luna;8315;SAG
2021-12-19;Antioqueñita 1;2496
2021-12-19;Antioqueñita 2;8758
2021-12-19;Chontico Millonario;9382
2021-12-19;Paisita 1;3750
2021-12-19;Paisita 2 F;2547
2021-12-19;Pick 4 Día;8468
2021-12-19;Pick 3 Noche;550
2021-12-19;Pick 4 Noche;6555
2021-12-19;Pijao;9555
2021-12-19;Chontico Noche;7127
2021-12-19;Dorado Noche;0352
2021-12-19;Pick 3 Dia;083
2021-12-19;Cafeterito Noche;5433
2021-12-20;Tolima;9211;SERIE;113
2021-12-20;Cundinam;4373;SERIE;042
2021-12-20;Astro Luna;7366;ACU
2021-12-20;Dorado Dia;4013
2021-12-20;Antioqueñita 1;9546
2021-12-20;Antioqueñita 2;3225
2021-12-20;Chontico Millonario;5747
2021-12-20;Dorado Tarde;2683
2021-12-20;Paisita 1;8542
2021-12-20;Cafeterito Tarde;6401
2021-12-20;Paisita 2;0006
2021-12-20;Cafeterito Noche;6471
2021-12-20;Pick 3 Noche;467
2021-12-20;Pick 4 Noche;3315
2021-12-20;Pijao;1519
2021-12-20;Chontico Noche;1923
2021-12-20;Pick 3 Dia;696
2021-12-20;Pick 4 Día;7596
2021-12-20;Astro Sol;0191;ESC
2021-12-21;Huila;7424;SERIE;076
2021-12-21;Cruz Roja;6841;SERIE;161
2021-12-21;Astro Luna;2552;CAP
2021-12-21;Dorado Dia;7953
2021-12-21;Antioqueñita 1;1394
2021-12-21;Antioqueñita 2;6608
2021-12-21;Chontico Millonario;3941
2021-12-21;Dorado Tarde;2085
2021-12-21;Paisita 1;8201
2021-12-21;Cafeterito Tarde;8671
2021-12-21;Paisita 2;4190
2021-12-21;Cafeterito Noche;4115
2021-12-21;Pick 3 Noche;607
2021-12-21;Pick 4 Noche;0644
2021-12-21;Pijao;4860
2021-12-21;Chontico Noche;9582
2021-12-21;Pick 3 Dia;010
2021-12-21;Pick 4 Día;5041
2021-12-21;Astro Sol;6567;ACU
2021-12-22;Manizales;8359;SERIE;123
2021-12-22;Valle;1249;SERIE;148
2021-12-22;Meta;6489;SERIE;116
2021-12-22;Astro Luna;6990;LIB
2021-12-22;Dorado Dia;4301
2021-12-22;Antioqueñita 1;6060
2021-12-22;Antioqueñita 2;5148
2021-12-22;Chontico Millonario;8529
2021-12-22;Dorado Tarde;6544
2021-12-22;Paisita 1;3994
2021-12-22;Cafeterito Tarde;7616
2021-12-22;Paisita 2;5190
2021-12-22;Cafeterito Noche;7570
2021-12-22;Pick 3 Noche;714
2021-12-22;Pick 4 Noche;6838
2021-12-22;Pijao;8525
2021-12-22;Chontico Noche;6610
2021-12-22;Pick 3 Dia;317
2021-12-22;Pick 4 Día;3710
2021-12-22;Astro Sol;1320;SAG
2021-12-23;Ext Boyaca;1446;SERIE;135
2021-12-23;Quindio;1205;SERIE;096
2021-12-23;Bogotá;2282;SERIE;021
2021-12-23;Astro Luna;0200;VIR
2021-12-23;Dorado Dia;1673
2021-12-23;Antioqueñita 1;0247
2021-12-23;Antioqueñita 2;3911
2021-12-23;Chontico Millonario;1169
2021-12-23;Dorado Tarde;5130
2021-12-23;Paisita 1;9105
2021-12-23;Cafeterito Tarde;8387
2021-12-23;Paisita 2;3875
2021-12-23;Cafeterito Noche;0036
2021-12-23;Pick 3 Noche;592
2021-12-23;Pick 4 Noche;0275
2021-12-23;Pijao;0154
2021-12-23;Chontico Noche;6981
2021-12-23;Pick 3 Dia;121
2021-12-23;Pick 4 Día;5727
2021-12-23;Astro Sol;8321;SAG
2021-12-24;Boyaca;2000;SERIE;172
2021-12-24;Risaralda;2526;SERIE;187
2021-12-24;Medellin;9832;SERIE;071
2021-12-24;Santander;8287;SERIE;211
2021-12-24;Astro Luna;8210;TAU
2021-12-24;Dorado Dia;3879
2021-12-24;Antioqueñita 1;7473
2021-12-24;Antioqueñita 2;4923
2021-12-24;Chontico Millonario;3269
2021-12-24;Dorado Tarde;1377
2021-12-24;Paisita 1;5355
2021-12-24;Cafeterito Tarde;8395
2021-12-24;Paisita 2;7936
2021-12-24;Cafeterito Noche;3275
2021-12-24;Pick 3 Noche;589
2021-12-24;Pick 4 Noche;0318
2021-12-24;Pijao;5556
2021-12-24;Chontico Noche;5943
2021-12-24;Pick 3 Dia;599
2021-12-24;Pick 4 Día;2586
2021-12-24;Astro Sol;7316;CAP
2021-12-25;Cauca;1987;SERIE;158
2021-12-25;Astro Luna;6152;LEO
2021-12-25;Pick 4 Día;8369
2021-12-25;Antioqueñita 1;1858
2021-12-25;Antioqueñita 2;6130
2021-12-25;Chontico Millonario;2982
2021-12-25;Paisita 1;2424
2021-12-25;Paisita 2 F;4464
2021-12-25;Cafeterito Noche;4504
2021-12-25;Pick 3 Noche;635
2021-12-25;Pick 4 Noche;6532
2021-12-25;Pijao;3995
2021-12-25;Chontico Noche;3108
2021-12-25;Dorado Noche;0936
2021-12-25;Pick 3 Dia;363
2021-12-25;Paisita 3;3132
2021-12-26;Astro Luna;8246;ESC
2021-12-26;Antioqueñita 1;6196
2021-12-26;Antioqueñita 2;6643
2021-12-26;Chontico Millonario;7503
2021-12-26;Paisita 1;0064
2021-12-26;Paisita 2 F;7907
2021-12-26;Pick 4 Día;9333
2021-12-26;Pick 3 Noche;922
2021-12-26;Pick 4 Noche;8619
2021-12-26;Pijao;0811
2021-12-26;Chontico Noche;9356
2021-12-26;Dorado Noche;1758
2021-12-26;Pick 3 Dia;437
2021-12-26;Cafeterito Noche;0029
2021-12-27;Tolima;0743;SERIE;022
2021-12-27;Cundinam;6499;SERIE;129
2021-12-27;Astro Luna;6516;CÁN
2021-12-27;Dorado Dia;0754
2021-12-27;Antioqueñita 1;3275
2021-12-27;Antioqueñita 2;9526
2021-12-27;Chontico Millonario;3770
2021-12-27;Dorado Tarde;2293
2021-12-27;Paisita 1;5772
2021-12-27;Cafeterito Tarde;3320
2021-12-27;Paisita 2;2755
2021-12-27;Cafeterito Noche;3877
2021-12-27;Pick 3 Noche;747
2021-12-27;Pick 4 Noche;9592
2021-12-27;Pijao;8707
2021-12-27;Chontico Noche;4322
2021-12-27;Pick 3 Dia;228
2021-12-27;Pick 4 Día;0973
2021-12-27;Astro Sol;1344;PIS
2021-12-28;Huila;8623;SERIE;003
2021-12-28;Extra Croja;3741;SERIE;167
2021-12-28;Astro Luna;1140;CAP
2021-12-28;Dorado Dia;0622
2021-12-28;Antioqueñita 1;6818
2021-12-28;Antioqueñita 2;8254
2021-12-28;Chontico Millonario;8141
2021-12-28;Dorado Tarde;2192
2021-12-28;Paisita 1;1142
2021-12-28;Cafeterito Tarde;3811
2021-12-28;Paisita 2;3148
2021-12-28;Cafeterito Noche;1680
2021-12-28;Pick 3 Noche;475
2021-12-28;Pick 4 Noche;5019
2021-12-28;Pijao;9248
2021-12-28;Chontico Noche;7347
2021-12-28;Pick 3 Dia;190
2021-12-28;Pick 4 Día;7946
2021-12-28;Astro Sol;9573;SAG
2021-12-29;Cruz Roja;9399;SERIE;238
2021-12-29;Valle;9644;SERIE;164
2021-12-29;Meta;0829;SERIE;071
2021-12-29;Manizales;9108;SERIE;142
2021-12-29;Astro Luna;1325;ARI
2021-12-29;Dorado Dia;8374
2021-12-29;Antioqueñita 1;7554
2021-12-29;Antioqueñita 2;1268
2021-12-29;Chontico Millonario;1589
2021-12-29;Dorado Tarde;4781
2021-12-29;Paisita 1;7842
2021-12-29;Cafeterito Tarde;7225
2021-12-29;Paisita 2;8618
2021-12-29;Cafeterito Noche;6536
2021-12-29;Pick 3 Noche;358
2021-12-29;Pick 4 Noche;4769
2021-12-29;Pijao;4809
2021-12-29;Chontico Noche;0121
2021-12-29;Pick 3 Dia;222
2021-12-29;Pick 4 Día;2971
2021-12-29;Astro Sol;1465;GÉM
2021-12-30;Excolombia;2311;SERIE;257
2021-12-30;Quindio;3558;SERIE;148
2021-12-30;Bogotá;5183;SERIE;133
2021-12-30;Astro Luna;5131;SAG
2021-12-30;Dorado Dia;7052
2021-12-30;Antioqueñita 1;7703
2021-12-30;Antioqueñita 2;8051
2021-12-30;Chontico Millonario;5381
2021-12-30;Dorado Tarde;6760
2021-12-30;Paisita 1;7246
2021-12-30;Cafeterito Tarde;3238
2021-12-30;Paisita 2;9725
2021-12-30;Cafeterito Noche;5135
2021-12-30;Pick 3 Noche;661
2021-12-30;Pick 4 Noche;8138
2021-12-30;Pijao;1312
2021-12-30;Chontico Noche;6429
2021-12-30;Pick 3 Dia;571
2021-12-30;Pick 4 Día;7048
2021-12-30;Astro Sol;0674;ACU
2021-12-31;Santander;8275;SERIE;302
2021-12-31;Risaralda;8462;SERIE;198
2021-12-31;Medellin;4362;SERIE;349
2021-12-31;Astro Luna;8407;PIS
2021-12-31;Dorado Dia;7127
2021-12-31;Antioqueñita 1;1507
2021-12-31;Antioqueñita 2;4427
2021-12-31;Chontico Millonario;6699
2021-12-31;Dorado Tarde;1378
2021-12-31;Paisita 1;5691
2021-12-31;Cafeterito Tarde;5135
2021-12-31;Paisita 2;8743
2021-12-31;Cafeterito Noche;5629
2021-12-31;Pick 3 Noche;570
2021-12-31;Pick 4 Noche;0669
2021-12-31;Pijao;8664
2021-12-31;Chontico Noche;9659
2021-12-31;Pick 3 Dia;357
2021-12-31;Pick 4 Día;3429
2021-12-31;Astro Sol;4501;ESC
2022-01-01;Boyaca;2242;SERIE;051
2022-01-01;Astro Luna;3322;SAG
2022-01-01;Pick 4 Día;0218
2022-01-01;Antioqueñita 1;0192
2022-01-01;Antioqueñita 2;0455
2022-01-01;Chontico Millonario;4731
2022-01-01;Paisita 1;1840
2022-01-01;Paisita 2 F;2097
2022-01-01;Cafeterito Noche;5741
2022-01-01;Pick 3 Noche;034
2022-01-01;Pick 4 Noche;1703
2022-01-01;Pijao;2935
2022-01-01;Chontico Noche;8950
2022-01-01;Dorado Noche;4882
2022-01-01;Pick 3 Dia;825
2022-01-01;Paisita 3;3983
2022-01-02;Astro Luna;9566;ACU
2022-01-02;Antioqueñita 1;7922
2022-01-02;Antioqueñita 2;0365
2022-01-02;Chontico Millonario;4855
2022-01-02;Paisita 1;1179
2022-01-02;Paisita 2 F;3801
2022-01-02;Pick 4 Día;6492
2022-01-02;Pick 3 Noche;316
2022-01-02;Pick 4 Noche;6135
2022-01-02;Pijao;5348
2022-01-02;Chontico Noche;0908
2022-01-02;Dorado Noche;7441
2022-01-02;Pick 3 Dia;610
2022-01-02;Cafeterito Noche;3943
2022-01-03;Tolima;1676;SERIE;101
2022-01-03;Cundinam;0105;SERIE;190
2022-01-03;Astro Luna;2082;GÉM
2022-01-03;Dorado Dia;5360
2022-01-03;Antioqueñita 1;7655
2022-01-03;Antioqueñita 2;9250
2022-01-03;Chontico Millonario;2619
2022-01-03;Dorado Tarde;3346
2022-01-03;Paisita 1;7011
2022-01-03;Cafeterito Tarde;3325
2022-01-03;Paisita 2;8994
2022-01-03;Cafeterito Noche;6844
2022-01-03;Pick 3 Noche;928
2022-01-03;Pick 4 Noche;9085
2022-01-03;Pijao;0498
2022-01-03;Chontico Noche;4629
2022-01-03;Pick 3 Dia;741
2022-01-03;Pick 4 Día;5144
2022-01-03;Astro Sol;9427;CÁN
2022-01-04;Cauca;6168;SERIE;103
2022-01-04;Huila;9864;SERIE;015
2022-01-04;Cruz Roja;9699;SERIE;159
2022-01-04;Astro Luna;8181;ARI
2022-01-04;Dorado Dia;9380
2022-01-04;Antioqueñita 1;2018
2022-01-04;Antioqueñita 2;1020
2022-01-04;Chontico Millonario;8309
2022-01-04;Dorado Tarde;4337
2022-01-04;Paisita 1;6710
2022-01-04;Cafeterito Tarde;0993
2022-01-04;Paisita 2;2579
2022-01-04;Cafeterito Noche;4195
2022-01-04;Pick 3 Noche;671
2022-01-04;Pick 4 Noche;2603
2022-01-04;Pijao;6153
2022-01-04;Chontico Noche;7099
2022-01-04;Pick 3 Dia;699
2022-01-04;Pick 4 Día;4863
2022-01-04;Astro Sol;6758;ACU
2022-01-05;Manizales;9040;SERIE;131
2022-01-05;Valle;5171;SERIE;187
2022-01-05;Meta;2244;SERIE;122
2022-01-05;Astro Luna;6854;ARI
2022-01-05;Dorado Dia;2624
2022-01-05;Antioqueñita 1;6604
2022-01-05;Antioqueñita 2;8424
2022-01-05;Chontico Millonario;7881
2022-01-05;Dorado Tarde;5423
2022-01-05;Paisita 1;5882
2022-01-05;Cafeterito Tarde;9839
2022-01-05;Paisita 2;5532
2022-01-05;Cafeterito Noche;2008
2022-01-05;Pick 3 Noche;071
2022-01-05;Pick 4 Noche;7617
2022-01-05;Pijao;1041
2022-01-05;Chontico Noche;1840
2022-01-05;Pick 3 Dia;670
2022-01-05;Pick 4 Día;7662
2022-01-05;Astro Sol;1608;TAU
2022-01-06;Quindio;0937;SERIE;152
2022-01-06;Bogotá;0829;SERIE;308
2022-01-06;Astro Luna;6017;ARI
2022-01-06;Dorado Dia;3093
2022-01-06;Antioqueñita 1;3815
2022-01-06;Antioqueñita 2;2875
2022-01-06;Chontico Millonario;6980
2022-01-06;Dorado Tarde;9845
2022-01-06;Paisita 1;7566
2022-01-06;Cafeterito Tarde;9040
2022-01-06;Paisita 2;2017
2022-01-06;Cafeterito Noche;3788
2022-01-06;Pick 3 Noche;960
2022-01-06;Pick 4 Noche;4088
2022-01-06;Pijao;9867
2022-01-06;Chontico Noche;1674
2022-01-06;Pick 3 Dia;012
2022-01-06;Pick 4 Día;2329
2022-01-06;Astro Sol;5003;PIS
2022-01-07;Santander;6429;SERIE;220
2022-01-07;Risaralda;9992;SERIE;027
2022-01-07;Medellin;3206;SERIE;036
2022-01-07;Astro Luna;3257;CAP
2022-01-07;Dorado Dia;7213
2022-01-07;Antioqueñita 1;6414
2022-01-07;Antioqueñita 2;7727
2022-01-07;Chontico Millonario;1563
2022-01-07;Dorado Tarde;4151
2022-01-07;Paisita 1;8920
2022-01-07;Cafeterito Tarde;6379
2022-01-07;Paisita 2;8858
2022-01-07;Cafeterito Noche;9094
2022-01-07;Pick 3 Noche;996
2022-01-07;Pick 4 Noche;9548
2022-01-07;Pijao;0911
2022-01-07;Chontico Noche;9099
2022-01-07;Pick 3 Dia;918
2022-01-07;Pick 4 Día;8138
2022-01-07;Astro Sol;8933;CAP
2022-01-08;Cauca;8541;SERIE;072
2022-01-08;Boyaca;8811;SERIE;176
2022-01-08;Astro Luna;8991;GÉM
2022-01-08;Dorado Dia;5864
2022-01-08;Paisita 3;2361
2022-01-08;Antioqueñita 1;8084
2022-01-08;Antioqueñita 2;8586
2022-01-08;Chontico Millonario;5793
2022-01-08;Dorado Tarde;0028
2022-01-08;Paisita 1;2539
2022-01-08;Cafeterito Tarde;9963
2022-01-08;Paisita 2;7084
2022-01-08;Cafeterito Noche;4426
2022-01-08;Pick 3 Noche;403
2022-01-08;Pick 4 Noche;0840
2022-01-08;Pijao;2581
2022-01-08;Chontico Noche;2126
2022-01-08;Dorado Noche;5513
2022-01-08;Pick 3 Dia;163
2022-01-08;Pick 4 Día;2299
2022-01-08;Astro Sol;0959;LEO
2022-01-09;Astro Luna;6778;LEO
2022-01-09;Antioqueñita 1;8668
2022-01-09;Antioqueñita 2;1200
2022-01-09;Chontico Millonario;5962
2022-01-09;Paisita 1;1040
2022-01-09;Paisita 2 F;5737
2022-01-09;Pick 4 Día;2406
2022-01-09;Pick 3 Noche;756
2022-01-09;Pick 4 Noche;3252
2022-01-09;Pijao;0105
2022-01-09;Chontico Noche;9884
2022-01-09;Dorado Noche;4862
2022-01-09;Pick 3 Dia;655
2022-01-09;Cafeterito Noche;7057
2022-01-10;Astro Luna;1895;LEO
2022-01-10;Antioqueñita 1;7170
2022-01-10;Antioqueñita 2;2330
2022-01-10;Chontico Millonario;3045
2022-01-10;Paisita 1;3875
2022-01-10;Paisita 2 F;2004
2022-01-10;Pick 4 Día;3726
2022-01-10;Pick 3 Noche;928
2022-01-10;Pick 4 Noche;4962
2022-01-10;Pijao;3207
2022-01-10;Chontico Noche;0144
2022-01-10;Dorado Noche;5264
2022-01-10;Pick 3 Dia;734
2022-01-10;Cafeterito Noche;7559
2022-01-11;Cruz Roja;2759;SERIE;030
2022-01-11;Tolima;2188;SERIE;040
2022-01-11;Huila;9369;SERIE;101
2022-01-11;Cundinam;7247;SERIE;019
2022-01-11;Astro Luna;5171;GÉM
2022-01-11;Dorado Dia;7659
2022-01-11;Antioqueñita 1;8480
2022-01-11;Antioqueñita 2;2463
2022-01-11;Chontico Millonario;5860
2022-01-11;Dorado Tarde;9290
2022-01-11;Paisita 1;9694
2022-01-11;Cafeterito Tarde;4390
2022-01-11;Paisita 2;0259
2022-01-11;Cafeterito Noche;3311
2022-01-11;Pick 3 Noche;600
2022-01-11;Pick 4 Noche;9368
2022-01-11;Pijao;1221
2022-01-11;Chontico Noche;5422
2022-01-11;Pick 3 Dia;375
2022-01-11;Pick 4 Día;0088
2022-01-11;Astro Sol;9079;GÉM
2022-01-12;Manizales;4851;SERIE;086
2022-01-12;Valle;1955;SERIE;116
2022-01-12;Meta;0237;SERIE;097
2022-01-12;Astro Luna;8935;SAG
2022-01-12;Dorado Dia;3328
2022-01-12;Antioqueñita 1;8812
2022-01-12;Antioqueñita 2;0432
2022-01-12;Chontico Millonario;1518
2022-01-12;Dorado Tarde;4481
2022-01-12;Paisita 1;2711
2022-01-12;Cafeterito Tarde;2510
2022-01-12;Paisita 2;7751
2022-01-12;Cafeterito Noche;5111
2022-01-12;Pick 3 Noche;432
2022-01-12;Pick 4 Noche;4398
2022-01-12;Pijao;9895
2022-01-12;Chontico Noche;5632
2022-01-12;Pick 3 Dia;989
2022-01-12;Pick 4 Día;0379
2022-01-12;Astro Sol;2330;ACU
2022-01-13;Quindio;6143;SERIE;012
2022-01-13;Bogotá;9163;SERIE;067
2022-01-13;Astro Luna;3792;SAG
2022-01-13;Dorado Dia;5607
2022-01-13;Antioqueñita 1;7919
2022-01-13;Antioqueñita 2;0170
2022-01-13;Chontico Millonario;0657
2022-01-13;Dorado Tarde;1383
2022-01-13;Paisita 1;9234
2022-01-13;Cafeterito Tarde;9551
2022-01-13;Paisita 2;3201
2022-01-13;Cafeterito Noche;9542
2022-01-13;Pick 3 Noche;965
2022-01-13;Pick 4 Noche;3964
2022-01-13;Pijao;3284
2022-01-13;Chontico Noche;8281
2022-01-13;Pick 3 Dia;664
2022-01-13;Pick 4 Día;0835
2022-01-13;Astro Sol;6929;LIB
2022-01-14;Santander;5629;SERIE;242
2022-01-14;Risaralda;5217;SERIE;179
2022-01-14;Medellin;9747;SERIE;048
2022-01-14;Astro Sol;6196;ARI
2022-01-14;Dorado Dia;2512
2022-01-14;Antioqueñita 1;6737
2022-01-14;Antioqueñita 2;3794
2022-01-14;Chontico Millonario;6051
2022-01-14;Dorado Tarde;7907
2022-01-14;Paisita 1;0092
2022-01-14;Cafeterito Tarde;8531
2022-01-14;Paisita 2;4391
2022-01-14;Cafeterito Noche;6604
2022-01-14;Pick 3 Noche;999
2022-01-14;Pick 4 Noche;7127
2022-01-14;Pijao;6574
2022-01-14;Chontico Noche;3824
2022-01-14;Pick 3 Dia;312
2022-01-14;Pick 4 Día;3731
2022-01-14;Astro Luna;4824;CÁN
2022-01-15;Cauca;8220;SERIE;168
2022-01-15;Boyaca;1522;SERIE;291
2022-01-15;Astro Sol;2056;CAP
2022-01-15;Dorado Dia;9751
2022-01-15;Paisita 3;4415
2022-01-15;Antioqueñita 1;0642
2022-01-15;Antioqueñita 2;3379
2022-01-15;Chontico Millonario;4142
