Paisita 1;mayo 13, 2019;Número;7152;Favorito;0647
Paisita 2;mayo 13, 2019;Número;6065;Favorito;3049
Pick 3 Dia;mayo 13, 2019;Número;587;Favorito;6850
Pick 3 Noche;mayo 13, 2019;Número;981;Favorito;5320
Pick 4 Día;mayo 13, 2019;Número;9642;Favorito;0418
Pick 4 Noche;mayo 13, 2019;Número;6120;Favorito;2671
Pijao;mayo 13, 2019;Número;2504;Favorito;1895
Tolima;mayo 13, 2019;Número;4018;Favorito;1397;Serie;002;Plan de premios;Secos
Antioquenita 1;mayo 14, 2019;Número;6318;Favorito;4236
Antioquenita 2;mayo 14, 2019;Número;2589;Favorito;6725
Astro Luna;mayo 14, 2019;Número;8494;Favorito;5326;Signo;Leo;Signo Favorito;Aries
Astro Sol;mayo 14, 2019;Número;5767;Favorito;3261;Signo;Acuario;Signo Favorito;Capricornio
Cafeterito Noche;mayo 14, 2019;Número;2101;Favorito;2406
Cafeterito Tarde;mayo 14, 2019;Número;2592;Favorito;3019
Chontico Día;mayo 14, 2019;Número;2206;Favorito;7534
Chontico Noche;mayo 14, 2019;Número;5118;Favorito;5470
Cruz Roja;mayo 14, 2019;Número;4745;Favorito;6309;Serie;060;Plan de premios;Secos
Dorado Dia;mayo 14, 2019;Número;8924;Favorito;6812
Dorado Tarde;mayo 14, 2019;Número;2086;Favorito;3178
Huila;mayo 14, 2019;Número;9065;Favorito;3692;Serie;001;Plan de premios;Secos
Paisita 1;mayo 14, 2019;Número;9219;Favorito;0647
Paisita 2;mayo 14, 2019;Número;3789;Favorito;2304
Pick 3 Dia;mayo 14, 2019;Número;385;Favorito;2680
Pick 3 Noche;mayo 14, 2019;Número;277;Favorito;5320
Pick 4 Día;mayo 14, 2019;Número;5082;Favorito;0418
Pick 4 Noche;mayo 14, 2019;Número;2626;Favorito;4271
Pijao;mayo 14, 2019;Número;5290;Favorito;1895
Antioquenita 1;mayo 15, 2019;Número;5893;Favorito;5426
Antioquenita 2;mayo 15, 2019;Número;6510;Favorito;6725
Astro Luna;mayo 15, 2019;Número;6986;Favorito;1532;Signo;Aries;Signo Favorito;Virgo
Astro Sol;mayo 15, 2019;Número;8867;Favorito;3261;Signo;Sagitario;Signo Favorito;Capricornio
Cafeterito Noche;mayo 15, 2019;Número;3143;Favorito;2406
Cafeterito Tarde;mayo 15, 2019;Número;0682;Favorito;3019
Chontico Día;mayo 15, 2019;Número;6552;Favorito;7534
Chontico Noche;mayo 15, 2019;Número;3869;Favorito;5470
Dorado Dia;mayo 15, 2019;Número;2246;Favorito;9812
Dorado Tarde;mayo 15, 2019;Número;0223;Favorito;4178
Manizales;mayo 15, 2019;Número;5355;Favorito;1967;Serie;168;Plan de premios;Secos
Meta;mayo 15, 2019;Número;7634;Favorito;0293;Serie;076;Plan de premios;Secos
Paisita 1;mayo 15, 2019;Número;7517;Favorito;3064
Paisita 2;mayo 15, 2019;Número;3029;Favorito;2304
Pick 3 Dia;mayo 15, 2019;Número;185;Favorito;2680
Pick 3 Noche;mayo 15, 2019;Número;948;Favorito;5320
Pick 4 Día;mayo 15, 2019;Número;6570;Favorito;9418
Pick 4 Noche;mayo 15, 2019;Número;5440;Favorito;4271
Pijao;mayo 15, 2019;Número;9184;Favorito;1895
Valle;mayo 15, 2019;Número;2866;Favorito;7982;Serie;162;Plan de premios;Secos
Antioquenita 1;mayo 16, 2019;Número;5912;Favorito;1546
Antioquenita 2;mayo 16, 2019;Número;3513;Favorito;6725
Astro Luna;mayo 16, 2019;Número;2706;Favorito;1532;Signo;Tauro;Signo Favorito;Virgo
Astro Sol;mayo 16, 2019;Número;9331;Favorito;4326;Signo;Cancer;Signo Favorito;Capricornio
Bogotá;mayo 16, 2019;Número;2767;Favorito;8692;Serie;397;Plan de premios;Secos
Cafeterito Noche;mayo 16, 2019;Número;3532;Favorito;7406
Cafeterito Tarde;mayo 16, 2019;Número;2429;Favorito;8301
Chontico Día;mayo 16, 2019;Número;5295;Favorito;1734
Chontico Noche;mayo 16, 2019;Número;2023;Favorito;5470
Dorado Dia;mayo 16, 2019;Número;1313;Favorito;9812
Dorado Tarde;mayo 16, 2019;Número;3736;Favorito;4178
Paisita 1;mayo 16, 2019;Número;6212;Favorito;3064
Paisita 2;mayo 16, 2019;Número;8023;Favorito;8204
Pick 3 Dia;mayo 16, 2019;Número;272;Favorito;3680
Pick 3 Noche;mayo 16, 2019;Número;484;Favorito;5320
Pick 4 Día;mayo 16, 2019;Número;9936;Favorito;9418
Pick 4 Noche;mayo 16, 2019;Número;0924;Favorito;3271
Pijao;mayo 16, 2019;Número;5529;Favorito;6185
Quindio;mayo 16, 2019;Número;3785;Favorito;0879;Serie;021;Plan de premios;Secos
Antioquenita 1;mayo 17, 2019;Número;5752;Favorito;1546
Antioquenita 2;mayo 17, 2019;Número;7733;Favorito;6725
Astro Luna;mayo 17, 2019;Número;6605;Favorito;9132;Signo;Geminis;Signo Favorito;Virgo
Astro Sol;mayo 17, 2019;Número;9933;Favorito;8426;Signo;Virgo;Signo Favorito;Capricornio
Cafeterito Noche;mayo 17, 2019;Número;8104;Favorito;5706
Cafeterito Tarde;mayo 17, 2019;Número;4599;Favorito;8301
Chontico Día;mayo 17, 2019;Número;0579;Favorito;1734
Chontico Noche;mayo 17, 2019;Número;5208;Favorito;5470
Dorado Dia;mayo 17, 2019;Número;7281;Favorito;5982
Dorado Tarde;mayo 17, 2019;Número;0505;Favorito;4178
Medellin;mayo 17, 2019;Número;3590;Favorito;4987;Serie;222;Plan de premios;Secos
Paisita 1;mayo 17, 2019;Número;7329;Favorito;3064
Paisita 2;mayo 17, 2019;Número;3170;Favorito;1824
Pick 3 Dia;mayo 17, 2019;Número;161;Favorito;3680
Pick 3 Noche;mayo 17, 2019;Número;611;Favorito;5320
Pick 4 Día;mayo 17, 2019;Número;4541;Favorito;5948
Pick 4 Noche;mayo 17, 2019;Número;2746;Favorito;3271
Pijao;mayo 17, 2019;Número;2454;Favorito;6185
Risaralda;mayo 17, 2019;Número;7192;Favorito;8904;Serie;045;Plan de premios;Secos
Santander;mayo 17, 2019;Número;0270;Favorito;7842;Serie;027;Plan de premios;Secos
Antioquenita 1;mayo 18, 2019;Número;5266;Favorito;9154
Antioquenita 2;mayo 18, 2019;Número;0206;Favorito;1725
Astro Luna;mayo 18, 2019;Número;7557;Favorito;9132;Signo;Sagitario;Signo Favorito;Virgo
Astro Sol;mayo 18, 2019;Número;2368;Favorito;9426;Signo;Capricornio;Signo Favorito;Escorpion
Boyaca;mayo 18, 2019;Número;4244;Favorito;2759;Serie;349;Plan de premios;Secos
Cafeterito Noche;mayo 18, 2019;Número;0180;Favorito;9576
Cafeterito Tarde;mayo 18, 2019;Número;4405;Favorito;8301
Cauca;mayo 18, 2019;Número;9736;Favorito;2854;Serie;079;Plan de premios;Secos
Chontico Día;mayo 18, 2019;Número;0301;Favorito;0734
Chontico Noche;mayo 18, 2019;Número;2485;Favorito;1470
Dorado Dia;mayo 18, 2019;Número;9540;Favorito;5982
Dorado Noche;mayo 18, 2019;Número;0155;Favorito;9704
Dorado Tarde;mayo 18, 2019;Número;2917;Favorito;2418
Paisita 1;mayo 18, 2019;Número;4084;Favorito;5306
Paisita 2;mayo 18, 2019;Número;2562;Favorito;7184
Paisita 3;mayo 18, 2019;Número;6215;Favorito;1874
Pick 3 Dia;mayo 18, 2019;Número;339;Favorito;3680
Pick 3 Noche;mayo 18, 2019;Número;996;Favorito;5320
Pick 4 Día;mayo 18, 2019;Número;1794;Favorito;3598
Pick 4 Noche;mayo 18, 2019;Número;0701;Favorito;9327
Pijao;mayo 18, 2019;Número;9320;Favorito;6185
Antioquenita 1;mayo 19, 2019;Número;9702;Favorito;9154
Antioquenita 2;mayo 19, 2019;Número;2867;Favorito;4125
Astro Luna;mayo 19, 2019;Número;2702;Favorito;8913;Signo;Virgo;Signo Favorito;Piscis
Cafeterito Noche;mayo 19, 2019;Número;7697;Favorito;8956
Chontico Día;mayo 19, 2019;Número;1403;Favorito;8074
Chontico Noche;mayo 19, 2019;Número;6762;Favorito;1470
Dorado Noche;mayo 19, 2019;Número;3697;Favorito;8904
Paisita 1;mayo 19, 2019;Número;8614;Favorito;5306
Paisita 2;mayo 19, 2019;Número;6960;Favorito;7184
Pick 3 Dia;mayo 19, 2019;Número;533;Favorito;4680
Pick 3 Noche;mayo 19, 2019;Número;941;Favorito;5320
Pick 4 Día;mayo 19, 2019;Número;7863;Favorito;7598
Pick 4 Noche;mayo 19, 2019;Número;1752;Favorito;8937
Pijao;mayo 19, 2019;Número;8780;Favorito;6185
Antioquenita 1;mayo 20, 2019;Número;9677;Favorito;9154
Antioquenita 2;mayo 20, 2019;Número;5224;Favorito;8125
Astro Luna;mayo 20, 2019;Número;6533;Favorito;0891;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;mayo 20, 2019;Número;1545;Favorito;9426;Signo;Geminis;Signo Favorito;Escorpion
Cafeterito Noche;mayo 20, 2019;Número;2824;Favorito;8956
Cafeterito Tarde;mayo 20, 2019;Número;9876;Favorito;8301
Chontico Día;mayo 20, 2019;Número;1706;Favorito;8074
Chontico Noche;mayo 20, 2019;Número;4988;Favorito;1470
Cundinam;mayo 20, 2019;Número;9284;Favorito;8351;Serie;006;Plan de premios;Secos
Dorado Dia;mayo 20, 2019;Número;3866;Favorito;5982
Dorado Tarde;mayo 20, 2019;Número;7875;Favorito;2418
Paisita 1;mayo 20, 2019;Número;5411;Favorito;5306
Paisita 2;mayo 20, 2019;Número;5718;Favorito;6714
Pick 3 Dia;mayo 20, 2019;Número;508;Favorito;7460
Pick 3 Noche;mayo 20, 2019;Número;338;Favorito;5320
Pick 4 Día;mayo 20, 2019;Número;4528;Favorito;2759
Pick 4 Noche;mayo 20, 2019;Número;4616;Favorito;8937
Pijao;mayo 20, 2019;Número;0284;Favorito;6185
Tolima;mayo 20, 2019;Número;8081;Favorito;4397;Serie;011;Plan de premios;Secos
Antioquenita 1;mayo 21, 2019;Número;0213;Favorito;9154
Antioquenita 2;mayo 21, 2019;Número;1000;Favorito;8125
Astro Luna;mayo 21, 2019;Número;7176;Favorito;0891;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;mayo 21, 2019;Número;6408;Favorito;9426;Signo;Escorpion;Signo Favorito;Libra
Cafeterito Noche;mayo 21, 2019;Número;0955;Favorito;1896
Cafeterito Tarde;mayo 21, 2019;Número;8902;Favorito;8301
Chontico Día;mayo 21, 2019;Número;8006;Favorito;8074
Chontico Noche;mayo 21, 2019;Número;9475;Favorito;1470
Cruz Roja;mayo 21, 2019;Número;1427;Favorito;6390;Serie;103;Plan de premios;Secos
Dorado Dia;mayo 21, 2019;Número;2857;Favorito;5982
Dorado Tarde;mayo 21, 2019;Número;0280;Favorito;2418
Huila;mayo 21, 2019;Número;6516;Favorito;0392;Serie;033;Plan de premios;Secos
Paisita 1;mayo 21, 2019;Número;3203;Favorito;8506
Paisita 2;mayo 21, 2019;Número;6554;Favorito;5671
Pick 3 Dia;mayo 21, 2019;Número;761;Favorito;7460
Pick 3 Noche;mayo 21, 2019;Número;041;Favorito;5320
Pick 4 Día;mayo 21, 2019;Número;8691;Favorito;2759
Pick 4 Noche;mayo 21, 2019;Número;4996;Favorito;8937
Pijao;mayo 21, 2019;Número;7225;Favorito;2618
Antioquenita 1;mayo 22, 2019;Número;2089;Favorito;0154
Antioquenita 2;mayo 22, 2019;Número;0657;Favorito;8125
Astro Luna;mayo 22, 2019;Número;1919;Favorito;4081;Signo;Leo;Signo Favorito;Piscis
Astro Sol;mayo 22, 2019;Número;2479;Favorito;0426;Signo;Libra;Signo Favorito;Leo
Cafeterito Noche;mayo 22, 2019;Número;6943;Favorito;1896
Cafeterito Tarde;mayo 22, 2019;Número;6961;Favorito;4830
Chontico Día;mayo 22, 2019;Número;6434;Favorito;2807
Chontico Noche;mayo 22, 2019;Número;5317;Favorito;6140
Dorado Dia;mayo 22, 2019;Número;9526;Favorito;5982
Dorado Tarde;mayo 22, 2019;Número;6591;Favorito;9248
Manizales;mayo 22, 2019;Número;2314;Favorito;1967;Serie;085;Plan de premios;Secos
Meta;mayo 22, 2019;Número;1545;Favorito;0293;Serie;056;Plan de premios;Secos
Paisita 1;mayo 22, 2019;Número;1763;Favorito;8506
Paisita 2;mayo 22, 2019;Número;9352;Favorito;5671
Pick 3 Dia;mayo 22, 2019;Número;785;Favorito;7460
Pick 3 Noche;mayo 22, 2019;Número;444;Favorito;5320
Pick 4 Día;mayo 22, 2019;Número;2872;Favorito;0759
Pick 4 Noche;mayo 22, 2019;Número;8333;Favorito;5897
Pijao;mayo 22, 2019;Número;4659;Favorito;2618
Valle;mayo 22, 2019;Número;5241;Favorito;7982;Serie;114;Plan de premios;Secos
Antioquenita 1;mayo 23, 2019;Número;7574;Favorito;8015
Antioquenita 2;mayo 23, 2019;Número;4907;Favorito;8125
Astro Luna;mayo 23, 2019;Número;0823;Favorito;4081;Signo;Cancer;Signo Favorito;Piscis
Astro Sol;mayo 23, 2019;Número;2637;Favorito;0426;Signo;Escorpion;Signo Favorito;Leo
Bogotá;mayo 23, 2019;Número;6355;Favorito;8692;Serie;141;Plan de premios;Secos
Cafeterito Noche;mayo 23, 2019;Número;7214;Favorito;1896
Cafeterito Tarde;mayo 23, 2019;Número;7533;Favorito;7480
Chontico Día;mayo 23, 2019;Número;5528;Favorito;5207
Chontico Noche;mayo 23, 2019;Número;6938;Favorito;6140
Dorado Dia;mayo 23, 2019;Número;7441;Favorito;5982
Dorado Tarde;mayo 23, 2019;Número;1402;Favorito;3948
Paisita 1;mayo 23, 2019;Número;9395;Favorito;7806
Paisita 2;mayo 23, 2019;Número;3545;Favorito;9671
Pick 3 Dia;mayo 23, 2019;Número;370;Favorito;2746
Pick 3 Noche;mayo 23, 2019;Número;821;Favorito;5320
Pick 4 Día;mayo 23, 2019;Número;0032;Favorito;0759
Pick 4 Noche;mayo 23, 2019;Número;8597;Favorito;0589
Pijao;mayo 23, 2019;Número;1918;Favorito;3261
Quindio;mayo 23, 2019;Número;0926;Favorito;0879;Serie;066;Plan de premios;Secos
Antioquenita 1;mayo 24, 2019;Número;8358;Favorito;6015
Antioquenita 2;mayo 24, 2019;Número;6826;Favorito;8125
Astro Luna;mayo 24, 2019;Número;9025;Favorito;4081;Signo;Aries;Signo Favorito;Piscis
Astro Sol;mayo 24, 2019;Número;3529;Favorito;0426;Signo;Tauro;Signo Favorito;Leo
Cafeterito Noche;mayo 24, 2019;Número;6446;Favorito;2189
Cafeterito Tarde;mayo 24, 2019;Número;1070;Favorito;9748
Chontico Día;mayo 24, 2019;Número;9844;Favorito;5207
Chontico Noche;mayo 24, 2019;Número;3249;Favorito;6140
Dorado Dia;mayo 24, 2019;Número;0278;Favorito;4592
Dorado Tarde;mayo 24, 2019;Número;2106;Favorito;3948
Medellin;mayo 24, 2019;Número;3218;Favorito;2497;Serie;059;Plan de premios;Secos
Paisita 1;mayo 24, 2019;Número;1973;Favorito;7806
Paisita 2;mayo 24, 2019;Número;6478;Favorito;9671
Pick 3 Dia;mayo 24, 2019;Número;140;Favorito;2746
Pick 3 Noche;mayo 24, 2019;Número;556;Favorito;5320
Pick 4 Día;mayo 24, 2019;Número;4080;Favorito;6759
Pick 4 Noche;mayo 24, 2019;Número;8761;Favorito;0589
Pijao;mayo 24, 2019;Número;0695;Favorito;3261
Risaralda;mayo 24, 2019;Número;3634;Favorito;7890;Serie;128;Plan de premios;Secos
Santander;mayo 24, 2019;Número;1392;Favorito;9784;Serie;113;Plan de premios;Secos
Antioquenita 1;mayo 25, 2019;Número;7253;Favorito;6015
Antioquenita 2;mayo 25, 2019;Número;0380;Favorito;8125
Astro Luna;mayo 25, 2019;Número;5584;Favorito;7081;Signo;Acuario;Signo Favorito;Piscis
Astro Sol;mayo 25, 2019;Número;7389;Favorito;0426;Signo;Capricornio;Signo Favorito;Leo
Boyaca;mayo 25, 2019;Número;5300;Favorito;2759;Serie;207;Plan de premios;Secos
Cafeterito Noche;mayo 25, 2019;Número;3905;Favorito;2189
Cafeterito Tarde;mayo 25, 2019;Número;7006;Favorito;9748
Cauca;mayo 25, 2019;Número;1066;Favorito;2845;Serie;014;Plan de premios;Secos
Chontico Día;mayo 25, 2019;Número;3880;Favorito;9527
Chontico Noche;mayo 25, 2019;Número;8128;Favorito;6140
Dorado Dia;mayo 25, 2019;Número;6054;Favorito;3592
Dorado Noche;mayo 25, 2019;Número;1263;Favorito;8904
Dorado Tarde;mayo 25, 2019;Número;4171;Favorito;3948
Paisita 1;mayo 25, 2019;Número;4172;Favorito;7806
Paisita 2;mayo 25, 2019;Número;8918;Favorito;9671
Paisita 3;mayo 25, 2019;Número;5833;Favorito;1874
Pick 3 Dia;mayo 25, 2019;Número;318;Favorito;2746
Pick 3 Noche;mayo 25, 2019;Número;274;Favorito;5320
Pick 4 Día;mayo 25, 2019;Número;9668;Favorito;6759
Pick 4 Noche;mayo 25, 2019;Número;7797;Favorito;0589
Pijao;mayo 25, 2019;Número;1597;Favorito;3261
Antioquenita 1;mayo 26, 2019;Número;2956;Favorito;2015
Antioquenita 2;mayo 26, 2019;Número;2969;Favorito;8125
Astro Luna;mayo 26, 2019;Número;0716;Favorito;7081;Signo;Capricornio;Signo Favorito;Piscis
Cafeterito Noche;mayo 26, 2019;Número;5826;Favorito;2189
Chontico Día;mayo 26, 2019;Número;2904;Favorito;9527
Chontico Noche;mayo 26, 2019;Número;6272;Favorito;6140
Dorado Noche;mayo 26, 2019;Número;5453;Favorito;8904
Paisita 1;mayo 26, 2019;Número;9741;Favorito;7806
Paisita 2;mayo 26, 2019;Número;4015;Favorito;9671
Pick 3 Dia;mayo 26, 2019;Número;304;Favorito;9276
Pick 3 Noche;mayo 26, 2019;Número;843;Favorito;9520
Pick 4 Día;mayo 26, 2019;Número;4617;Favorito;4659
Pick 4 Noche;mayo 26, 2019;Número;7263;Favorito;0589
Pijao;mayo 26, 2019;Número;9002;Favorito;0361
Antioquenita 1;mayo 27, 2019;Número;9373;Favorito;2015
Antioquenita 2;mayo 27, 2019;Número;6080;Favorito;8125
Astro Luna;mayo 27, 2019;Número;1219;Favorito;7081;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;mayo 27, 2019;Número;8925;Favorito;0426;Signo;Cancer;Signo Favorito;Leo
Cafeterito Noche;mayo 27, 2019;Número;5853;Favorito;2189
Cafeterito Tarde;mayo 27, 2019;Número;2173;Favorito;9748
Chontico Día;mayo 27, 2019;Número;3522;Favorito;1957
Chontico Noche;mayo 27, 2019;Número;5770;Favorito;3614
Cundinam;mayo 27, 2019;Número;2581;Favorito;6835;Serie;135;Plan de premios;Secos
Dorado Dia;mayo 27, 2019;Número;2569;Favorito;0352
Dorado Tarde;mayo 27, 2019;Número;5108;Favorito;7394
Paisita 1;mayo 27, 2019;Número;3735;Favorito;7806
Paisita 2;mayo 27, 2019;Número;9012;Favorito;9671
Pick 3 Dia;mayo 27, 2019;Número;160;Favorito;9276
Pick 3 Noche;mayo 27, 2019;Número;883;Favorito;9520
Pick 4 Día;mayo 27, 2019;Número;8303;Favorito;4659
Pick 4 Noche;mayo 27, 2019;Número;5406;Favorito;0589
Pijao;mayo 27, 2019;Número;6751;Favorito;4036
Tolima;mayo 27, 2019;Número;9181;Favorito;4397;Serie;126;Plan de premios;Secos
Antioquenita 1;mayo 28, 2019;Número;0977;Favorito;2015
Antioquenita 2;mayo 28, 2019;Número;5569;Favorito;8125
Astro Luna;mayo 28, 2019;Número;4545;Favorito;7081;Signo;Acuario;Signo Favorito;Piscis
Astro Sol;mayo 28, 2019;Número;4164;Favorito;1026;Signo;Libra;Signo Favorito;Leo
Cafeterito Noche;mayo 28, 2019;Número;5943;Favorito;2189
Cafeterito Tarde;mayo 28, 2019;Número;8422;Favorito;9748
Chontico Día;mayo 28, 2019;Número;8201;Favorito;3957
Chontico Noche;mayo 28, 2019;Número;3814;Favorito;5361
Cruz Roja;mayo 28, 2019;Número;0758;Favorito;6390;Serie;023;Plan de premios;Secos
Dorado Dia;mayo 28, 2019;Número;9093;Favorito;7052
Dorado Tarde;mayo 28, 2019;Número;5630;Favorito;7394
Huila;mayo 28, 2019;Número;8219;Favorito;7032;Serie;110;Plan de premios;Secos
Paisita 1;mayo 28, 2019;Número;9240;Favorito;9786
Paisita 2;mayo 28, 2019;Número;4244;Favorito;9671
Pick 3 Dia;mayo 28, 2019;Número;113;Favorito;9276
Pick 3 Noche;mayo 28, 2019;Número;305;Favorito;7920
Pick 4 Día;mayo 28, 2019;Número;8151;Favorito;4659
Pick 4 Noche;mayo 28, 2019;Número;8266;Favorito;0589
Pijao;mayo 28, 2019;Número;5035;Favorito;4036
Antioquenita 1;mayo 29, 2019;Número;6114;Favorito;2015
Antioquenita 2;mayo 29, 2019;Número;1134;Favorito;8125
Astro Luna;mayo 29, 2019;Número;2470;Favorito;2781;Signo;Capricornio;Signo Favorito;Piscis
Astro Sol;mayo 29, 2019;Número;9445;Favorito;1026;Signo;Capricornio;Signo Favorito;Leo
Cafeterito Noche;mayo 29, 2019;Número;8377;Favorito;2189
Cafeterito Tarde;mayo 29, 2019;Número;8897;Favorito;5948
Chontico Día;mayo 29, 2019;Número;6600;Favorito;3957
Chontico Noche;mayo 29, 2019;Número;5607;Favorito;5361
Dorado Dia;mayo 29, 2019;Número;1309;Favorito;7052
Dorado Tarde;mayo 29, 2019;Número;6754;Favorito;5739
Manizales;mayo 29, 2019;Número;3366;Favorito;2197;Serie;107;Plan de premios;Secos
Meta;mayo 29, 2019;Número;6038;Favorito;0293;Serie;067;Plan de premios;Secos
Paisita 1;mayo 29, 2019;Número;5827;Favorito;4986
Paisita 2;mayo 29, 2019;Número;7650;Favorito;9671
Pick 3 Dia;mayo 29, 2019;Número;814;Favorito;9276
Pick 3 Noche;mayo 29, 2019;Número;919;Favorito;8720
Pick 4 Día;mayo 29, 2019;Número;4004;Favorito;2659
Pick 4 Noche;mayo 29, 2019;Número;3158;Favorito;4059
Pijao;mayo 29, 2019;Número;5601;Favorito;4036
Valle;mayo 29, 2019;Número;7123;Favorito;7982;Serie;200;Plan de premios;Secos
Antioquenita 1;mayo 30, 2019;Número;0526;Favorito;2015
Antioquenita 2;mayo 30, 2019;Número;5251;Favorito;3825
Astro Luna;mayo 30, 2019;Número;5231;Favorito;3278;Signo;Aries;Signo Favorito;Piscis
Astro Sol;mayo 30, 2019;Número;3237;Favorito;1026;Signo;Virgo;Signo Favorito;Leo
Bogotá;mayo 30, 2019;Número;8790;Favorito;8692;Serie;338;Plan de premios;Secos
Cafeterito Noche;mayo 30, 2019;Número;6381;Favorito;0289
Cafeterito Tarde;mayo 30, 2019;Número;3809;Favorito;1548
Chontico Día;mayo 30, 2019;Número;2095;Favorito;6397
Chontico Noche;mayo 30, 2019;Número;3565;Favorito;9361
Dorado Dia;mayo 30, 2019;Número;8815;Favorito;6702
Dorado Tarde;mayo 30, 2019;Número;4507;Favorito;2539
Paisita 1;mayo 30, 2019;Número;4643;Favorito;4986
Paisita 2;mayo 30, 2019;Número;3070;Favorito;9671
Pick 3 Dia;mayo 30, 2019;Número;442;Favorito;1976
Pick 3 Noche;mayo 30, 2019;Número;597;Favorito;1820
Pick 4 Día;mayo 30, 2019;Número;5415;Favorito;0269
Pick 4 Noche;mayo 30, 2019;Número;9461;Favorito;4059
Pijao;mayo 30, 2019;Número;7915;Favorito;4036
Quindio;mayo 30, 2019;Número;7939;Favorito;2087;Serie;113;Plan de premios;Secos
Antioquenita 1;mayo 31, 2019;Número;5160;Favorito;9215
Antioquenita 2;mayo 31, 2019;Número;6376;Favorito;3825
Astro Luna;mayo 31, 2019;Número;5901;Favorito;3278;Signo;Cancer;Signo Favorito;Piscis
Astro Sol;mayo 31, 2019;Número;8059;Favorito;1026;Signo;Escorpion;Signo Favorito;Leo
Cafeterito Noche;mayo 31, 2019;Número;7439;Favorito;4028
Cafeterito Tarde;mayo 31, 2019;Número;9912;Favorito;1548
Chontico Día;mayo 31, 2019;Número;7687;Favorito;8639
Chontico Noche;mayo 31, 2019;Número;2401;Favorito;8936
Dorado Dia;mayo 31, 2019;Número;2716;Favorito;1702
Dorado Tarde;mayo 31, 2019;Número;9614;Favorito;2539
Medellin;mayo 31, 2019;Número;9258;Favorito;2497;Serie;106;Plan de premios;Secos
Paisita 1;mayo 31, 2019;Número;7130;Favorito;4986
Paisita 2;mayo 31, 2019;Número;0549;Favorito;3671
Pick 3 Dia;mayo 31, 2019;Número;463;Favorito;1976
Pick 3 Noche;mayo 31, 2019;Número;191;Favorito;6820
Pick 4 Día;mayo 31, 2019;Número;6641;Favorito;0269
Pick 4 Noche;mayo 31, 2019;Número;6332;Favorito;4059
Pijao;mayo 31, 2019;Número;1860;Favorito;9436
Risaralda;mayo 31, 2019;Número;4167;Favorito;5890;Serie;127;Plan de premios;Secos
Santander;mayo 31, 2019;Número;7581;Favorito;9784;Serie;320;Plan de premios;Secos
Antioquenita 1;junio 01, 2019;Número;4856;Favorito;9215
Antioquenita 2;junio 01, 2019;Número;3746;Favorito;3825
Astro Luna;junio 01, 2019;Número;2015;Favorito;3278;Signo;Piscis;Signo Favorito;Libra
Astro Sol;junio 01, 2019;Número;7226;Favorito;3102;Signo;Tauro;Signo Favorito;Leo
Boyaca;junio 01, 2019;Número;0902;Favorito;3759;Serie;320;Plan de premios;Secos
